review_id,review_date_time,reviewer_id,region,team_level,policy_area,content_type,content_complexity_score,ai_triage_used,review_time_seconds,decision_accuracy_rate,reviewer_monthly_volume,decision_error_rate,reviews_per_minute
REV000176,2025-08-18 07:36:16,R00176,Asia-Pacific (APAC),L2 - Complex,Violent Content,Video,6,True,274,0.8604,680,0.13959999999999995,0.21897810218978103
REV000177,2025-08-22 19:53:33,R00177,Europe (EU),L1 - General,Intellectual Property,Text,9,True,193,0.75,1716,0.25,0.31088082901554404
REV000178,2025-08-06 02:09:52,R00178,North America (NA),L1 - General,Hate Speech,Image,8,False,225,0.8335,2086,0.16649999999999998,0.26666666666666666
REV000179,2025-08-01 10:55:53,R00179,Europe (EU),L2 - Complex,Hate Speech,Livestream,8,False,354,0.7835,1133,0.21650000000000003,0.1694915254237288
REV000180,2025-08-27 12:10:27,R00180,Asia-Pacific (APAC),L1 - General,Hate Speech,Video,4,True,123,0.9564,1933,0.04359999999999997,0.4878048780487805
REV000181,2025-08-01 18:08:38,R00181,North America (NA),L2 - Complex,Intellectual Property,Video,6,True,195,0.8496,4109,0.15039999999999998,0.3076923076923077
REV000182,2025-08-09 20:35:13,R00182,Europe (EU),L1 - General,Hate Speech,Video,6,True,167,0.7876,885,0.21240000000000003,0.3592814371257485
REV000183,2025-08-18 17:21:06,R00183,North America (NA),L1 - General,Spam & Scams,Text,6,True,171,0.861,1336,0.139,0.3508771929824561
REV000184,2025-08-05 19:48:00,R00184,Europe (EU),L1 - General,Hate Speech,Image,5,True,136,0.7782,1760,0.2218,0.4411764705882353
REV000185,2025-08-09 22:05:46,R00185,Asia-Pacific (APAC),L1 - General,Intellectual Property,Text,7,False,231,0.8028,1274,0.19720000000000004,0.2597402597402597
REV000186,2025-08-10 09:52:48,R00186,Europe (EU),L3 - Policy Expert,Violent Content,Image,4,True,268,0.9449,1053,0.05510000000000004,0.22388059701492538
REV000187,2025-08-03 14:34:41,R00187,Europe (EU),L2 - Complex,Hate Speech,Image,6,False,281,0.8208,1500,0.17920000000000003,0.21352313167259787
REV000188,2025-08-17 05:06:44,R00188,North America (NA),L2 - Complex,Spam & Scams,Image,8,True,246,0.9092,1220,0.09079999999999999,0.24390243902439024
REV000189,2025-08-18 03:13:35,R00189,North America (NA),L2 - Complex,Spam & Scams,Video,9,True,255,0.8759,501,0.12409999999999999,0.23529411764705882
REV000190,2025-08-04 02:52:16,R00190,North America (NA),L2 - Complex,Violent Content,Video,3,True,107,0.9169,381,0.08309999999999995,0.5607476635514018
REV000191,2025-08-28 22:49:36,R00191,Europe (EU),L1 - General,Spam & Scams,Image,6,True,141,0.8215,377,0.1785,0.425531914893617
REV000192,2025-08-16 02:46:42,R00192,Europe (EU),L1 - General,Hate Speech,Video,6,True,202,0.8282,1679,0.17179999999999995,0.297029702970297
REV000193,2025-08-03 01:23:09,R00193,Latin America (LATAM),L2 - Complex,Intellectual Property,Livestream,7,False,267,0.9226,1011,0.07740000000000002,0.2247191011235955
REV000194,2025-08-19 01:48:49,R00194,North America (NA),L1 - General,Hate Speech,Text,8,True,209,0.7604,2664,0.23960000000000004,0.28708133971291866
REV000195,2025-08-10 16:34:51,R00195,Europe (EU),L1 - General,Hate Speech,Image,4,True,146,0.8191,351,0.18089999999999995,0.410958904109589
REV000196,2025-08-26 17:26:49,R00196,Europe (EU),L2 - Complex,Hate Speech,Image,5,True,149,0.8824,2413,0.11760000000000004,0.40268456375838924
REV000197,2025-08-15 20:35:43,R00197,Europe (EU),L1 - General,Hate Speech,Image,5,True,159,0.7662,634,0.2338,0.37735849056603776
REV000198,2025-08-08 21:21:09,R00198,Asia-Pacific (APAC),L1 - General,Violent Content,Image,6,True,171,0.7673,1105,0.23270000000000002,0.3508771929824561
REV000199,2025-08-13 22:50:43,R00199,North America (NA),L1 - General,Violent Content,Text,7,False,246,0.8505,401,0.14949999999999997,0.24390243902439024
REV000200,2025-08-26 13:01:43,R00200,North America (NA),L2 - Complex,Violent Content,Video,4,True,227,0.9578,1881,0.042200000000000015,0.2643171806167401
REV000201,2025-08-17 13:07:06,R00201,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,9,True,241,0.8273,2461,0.17269999999999996,0.24896265560165975
REV000202,2025-08-21 03:38:13,R00202,North America (NA),L1 - General,Hate Speech,Text,1,True,117,0.8131,2585,0.18689999999999996,0.5128205128205128
REV000203,2025-08-30 14:37:11,R00203,North America (NA),L1 - General,Spam & Scams,Image,3,True,129,0.9016,1343,0.09840000000000004,0.46511627906976744
REV000204,2025-08-29 12:53:24,R00204,North America (NA),L1 - General,Spam & Scams,Video,6,False,203,0.7978,4517,0.20220000000000005,0.2955665024630542
REV000205,2025-08-24 08:36:03,R00205,North America (NA),L1 - General,Hate Speech,Video,5,True,141,0.8148,1543,0.18520000000000003,0.425531914893617
REV000206,2025-08-02 05:28:01,R00206,Europe (EU),L3 - Policy Expert,Violent Content,Text,4,True,276,0.9488,4185,0.05120000000000002,0.21739130434782608
REV000207,2025-08-20 05:38:29,R00207,North America (NA),L1 - General,Hate Speech,Livestream,7,False,298,0.7873,3032,0.2127,0.20134228187919462
REV000208,2025-08-02 06:34:38,R00208,Europe (EU),L2 - Complex,Spam & Scams,Text,7,False,315,0.9333,1074,0.06669999999999998,0.19047619047619047
REV000209,2025-08-23 04:07:11,R00209,Europe (EU),L2 - Complex,Intellectual Property,Text,7,True,222,0.8785,1466,0.12150000000000005,0.2702702702702703
REV000210,2025-08-25 12:50:23,R00210,Europe (EU),L1 - General,Hate Speech,Livestream,3,True,103,0.8356,519,0.1644,0.5825242718446602
REV000211,2025-08-17 23:29:36,R00211,Latin America (LATAM),L1 - General,Spam & Scams,Video,7,False,213,0.8387,1438,0.1613,0.28169014084507044
REV000212,2025-08-17 06:01:44,R00212,North America (NA),L1 - General,Hate Speech,Video,7,True,218,0.7873,475,0.2127,0.27522935779816515
REV000213,2025-08-24 05:49:47,R00213,Latin America (LATAM),L2 - Complex,Hate Speech,Image,3,True,138,0.8642,2544,0.13580000000000003,0.43478260869565216
REV000214,2025-08-20 04:51:06,R00214,Europe (EU),L1 - General,Violent Content,Image,5,False,165,0.7694,2029,0.23060000000000003,0.36363636363636365
REV000215,2025-08-25 20:53:35,R00215,Asia-Pacific (APAC),L1 - General,Violent Content,Image,7,True,158,0.8023,2090,0.1977,0.379746835443038
REV000216,2025-08-04 14:39:15,R00216,Europe (EU),L1 - General,Spam & Scams,Video,8,True,168,0.7754,1001,0.22460000000000002,0.35714285714285715
REV000217,2025-08-26 13:48:19,R00217,Europe (EU),L1 - General,Spam & Scams,Image,5,False,185,0.8185,1174,0.1815,0.32432432432432434
REV000218,2025-08-11 12:58:01,R00218,Asia-Pacific (APAC),L1 - General,Intellectual Property,Video,3,False,164,0.9005,1063,0.09950000000000003,0.36585365853658536
REV000219,2025-08-19 14:33:38,R00219,Asia-Pacific (APAC),L3 - Policy Expert,Violent Content,Text,8,True,297,0.9401,5030,0.05989999999999995,0.20202020202020202
REV000220,2025-08-02 15:34:43,R00220,North America (NA),L1 - General,Violent Content,Video,5,False,200,0.7939,1293,0.20609999999999995,0.3
REV000221,2025-08-24 12:49:10,R00221,North America (NA),L1 - General,Violent Content,Livestream,1,True,115,0.8934,2557,0.10660000000000003,0.5217391304347826
REV000222,2025-08-27 18:13:07,R00222,Europe (EU),L2 - Complex,Hate Speech,Text,5,True,189,0.757,1729,0.243,0.31746031746031744
REV000223,2025-08-05 15:38:16,R00223,Latin America (LATAM),L2 - Complex,Violent Content,Text,7,True,219,0.8912,319,0.10880000000000001,0.273972602739726
REV000224,2025-08-26 06:07:28,R00224,North America (NA),L1 - General,Spam & Scams,Text,3,False,161,0.9049,4468,0.09509999999999996,0.37267080745341613
REV000225,2025-08-06 12:31:35,R00225,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,5,True,144,0.8587,651,0.14129999999999998,0.4166666666666667
REV000226,2025-08-01 19:48:15,R00226,Asia-Pacific (APAC),L1 - General,Intellectual Property,Video,4,False,259,0.7959,1177,0.20409999999999995,0.23166023166023167
REV000227,2025-08-09 14:39:34,R00227,Asia-Pacific (APAC),L1 - General,Spam & Scams,Text,5,True,149,0.8706,1366,0.12939999999999996,0.40268456375838924
REV000228,2025-08-11 06:25:21,R00228,Europe (EU),L1 - General,Spam & Scams,Text,4,True,144,0.8323,4282,0.16769999999999996,0.4166666666666667
REV000229,2025-08-13 05:32:11,R00229,Europe (EU),L1 - General,Intellectual Property,Video,6,True,167,0.8369,2402,0.16310000000000002,0.3592814371257485
REV000230,2025-08-10 13:23:36,R00230,Latin America (LATAM),L1 - General,Violent Content,Image,5,True,198,0.9289,1267,0.07110000000000005,0.30303030303030304
REV000231,2025-08-05 08:05:05,R00231,Europe (EU),L3 - Policy Expert,Hate Speech,Image,6,True,257,0.8944,1994,0.10560000000000003,0.23346303501945526
REV000232,2025-08-22 11:48:46,R00232,Asia-Pacific (APAC),L1 - General,Spam & Scams,Image,4,True,177,0.75,1658,0.25,0.3389830508474576
REV000233,2025-08-20 04:47:25,R00233,North America (NA),L1 - General,Intellectual Property,Video,7,True,178,0.8293,1504,0.17069999999999996,0.33707865168539325
REV000234,2025-08-24 10:59:53,R00234,Asia-Pacific (APAC),L3 - Policy Expert,Hate Speech,Text,5,True,199,0.9499,6188,0.05010000000000003,0.3015075376884422
REV000235,2025-08-07 10:03:14,R00235,North America (NA),L2 - Complex,Hate Speech,Livestream,3,True,188,0.8711,729,0.12890000000000001,0.3191489361702128
REV000236,2025-08-02 17:01:58,R00236,North America (NA),L1 - General,Hate Speech,Text,3,False,139,0.8048,352,0.19520000000000004,0.4316546762589928
REV000237,2025-08-08 11:14:23,R00237,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,3,True,168,0.8767,1036,0.12329999999999997,0.35714285714285715
REV000238,2025-08-26 12:24:24,R00238,Europe (EU),L3 - Policy Expert,Intellectual Property,Livestream,3,True,183,0.99,2491,0.010000000000000009,0.32786885245901637
REV000239,2025-08-02 16:57:23,R00239,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,2,False,149,0.8497,1242,0.1503,0.40268456375838924
REV000240,2025-08-18 13:59:23,R00240,North America (NA),L2 - Complex,Spam & Scams,Video,3,False,195,0.9056,1517,0.09440000000000004,0.3076923076923077
REV000241,2025-08-05 07:46:56,R00241,Europe (EU),L2 - Complex,Intellectual Property,Livestream,5,True,165,0.9207,3373,0.07930000000000004,0.36363636363636365
REV000242,2025-08-08 22:49:36,R00242,Europe (EU),L1 - General,Spam & Scams,Text,6,False,270,0.8321,3446,0.16790000000000005,0.2222222222222222
REV000243,2025-08-17 08:54:07,R00243,Europe (EU),L2 - Complex,Hate Speech,Text,2,True,139,0.8854,2931,0.11460000000000004,0.4316546762589928
REV000244,2025-08-29 14:43:09,R00244,North America (NA),L3 - Policy Expert,Spam & Scams,Video,3,True,143,0.9015,959,0.09850000000000003,0.4195804195804196
REV000245,2025-08-02 08:43:16,R00245,Asia-Pacific (APAC),L2 - Complex,Intellectual Property,Video,7,False,296,0.8531,1518,0.14690000000000003,0.20270270270270271
REV000246,2025-08-15 08:44:42,R00246,Asia-Pacific (APAC),L1 - General,Hate Speech,Video,5,True,118,0.8854,1139,0.11460000000000004,0.5084745762711864
REV000247,2025-08-12 11:03:18,R00247,North America (NA),L2 - Complex,Hate Speech,Text,2,True,136,0.8159,3929,0.18410000000000004,0.4411764705882353
REV000248,2025-08-09 01:59:36,R00248,North America (NA),L2 - Complex,Intellectual Property,Video,5,False,200,0.8919,3105,0.10809999999999997,0.3
REV000249,2025-08-28 09:24:56,R00249,Asia-Pacific (APAC),L2 - Complex,Violent Content,Video,6,True,202,0.8529,846,0.1471,0.297029702970297
REV000250,2025-08-29 16:05:54,R00250,Asia-Pacific (APAC),L2 - Complex,Violent Content,Video,6,True,251,0.8732,1363,0.12680000000000002,0.23904382470119523
REV000251,2025-08-09 01:53:22,R00251,Asia-Pacific (APAC),L1 - General,Intellectual Property,Image,9,True,213,0.8105,646,0.1895,0.28169014084507044
REV000252,2025-08-19 09:06:55,R00252,Asia-Pacific (APAC),L1 - General,Spam & Scams,Image,3,False,123,0.8336,2719,0.1664,0.4878048780487805
REV000253,2025-08-19 06:39:19,R00253,Europe (EU),L1 - General,Hate Speech,Livestream,7,True,148,0.8067,2787,0.19330000000000003,0.40540540540540543
REV000254,2025-08-11 12:01:57,R00254,Europe (EU),L1 - General,Violent Content,Image,5,False,213,0.8023,4775,0.1977,0.28169014084507044
REV000255,2025-08-29 18:22:47,R00255,North America (NA),L1 - General,Hate Speech,Text,6,True,189,0.8168,3525,0.18320000000000003,0.31746031746031744
REV000256,2025-08-04 17:13:04,R00256,North America (NA),L1 - General,Hate Speech,Image,4,False,161,0.7873,1077,0.2127,0.37267080745341613
REV000257,2025-08-22 09:06:31,R00257,Asia-Pacific (APAC),L1 - General,Violent Content,Text,4,True,162,0.7892,1713,0.2108,0.37037037037037035
REV000258,2025-08-18 00:38:11,R00258,North America (NA),L2 - Complex,Hate Speech,Video,2,True,106,0.854,1413,0.14600000000000002,0.5660377358490566
REV000259,2025-08-08 17:37:14,R00259,Latin America (LATAM),L2 - Complex,Intellectual Property,Text,2,False,203,0.955,4437,0.04500000000000004,0.2955665024630542
REV000260,2025-08-05 09:08:00,R00260,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Video,6,True,235,0.8552,3599,0.14480000000000004,0.2553191489361702
REV000261,2025-08-25 15:37:43,R00261,Asia-Pacific (APAC),L1 - General,Violent Content,Text,4,False,210,0.7542,2555,0.24580000000000002,0.2857142857142857
REV000262,2025-08-10 03:59:31,R00262,Latin America (LATAM),L1 - General,Spam & Scams,Image,10,True,232,0.8111,442,0.18889999999999996,0.25862068965517243
REV000263,2025-08-06 19:12:37,R00263,Europe (EU),L1 - General,Spam & Scams,Video,4,True,99,0.7935,2823,0.20650000000000002,0.6060606060606061
REV000264,2025-08-03 03:13:43,R00264,Asia-Pacific (APAC),L2 - Complex,Violent Content,Image,6,True,187,0.8745,2683,0.12549999999999994,0.32085561497326204
REV000265,2025-08-21 06:44:50,R00265,North America (NA),L2 - Complex,Violent Content,Text,5,True,178,0.8499,1048,0.1501,0.33707865168539325
REV000266,2025-08-11 13:28:15,R00266,North America (NA),L1 - General,Intellectual Property,Video,1,False,124,0.8497,7124,0.1503,0.4838709677419355
REV000267,2025-08-21 16:05:54,R00267,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Video,2,True,110,0.9141,4991,0.08589999999999998,0.5454545454545454
REV000268,2025-08-02 13:01:12,R00268,North America (NA),L2 - Complex,Spam & Scams,Image,2,True,215,0.9039,642,0.09609999999999996,0.27906976744186046
REV000269,2025-08-09 21:17:16,R00269,Latin America (LATAM),L2 - Complex,Intellectual Property,Image,8,True,201,0.8884,1335,0.11160000000000003,0.29850746268656714
REV000270,2025-08-14 00:48:01,R00270,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,8,False,204,0.8011,2213,0.19889999999999997,0.29411764705882354
REV000271,2025-08-25 07:20:21,R00271,Asia-Pacific (APAC),L1 - General,Intellectual Property,Video,9,False,235,0.8686,3798,0.13139999999999996,0.2553191489361702
REV000272,2025-08-10 01:04:34,R00272,North America (NA),L1 - General,Spam & Scams,Video,1,True,138,0.8838,3161,0.11619999999999997,0.43478260869565216
REV000273,2025-08-30 12:45:03,R00273,Asia-Pacific (APAC),L1 - General,Violent Content,Video,2,True,115,0.764,4928,0.236,0.5217391304347826
REV000274,2025-08-16 18:00:28,R00274,North America (NA),L1 - General,Hate Speech,Video,6,False,254,0.7993,2622,0.2007,0.23622047244094488
REV000275,2025-08-08 03:47:47,R00275,Asia-Pacific (APAC),L1 - General,Intellectual Property,Livestream,3,True,118,0.8939,3519,0.10609999999999997,0.5084745762711864
REV000276,2025-08-14 04:20:48,R00276,North America (NA),L1 - General,Hate Speech,Video,6,True,167,0.8478,1208,0.1522,0.3592814371257485
REV000277,2025-08-25 17:13:39,R00277,Asia-Pacific (APAC),L1 - General,Violent Content,Video,4,False,194,0.838,1428,0.16200000000000003,0.30927835051546393
REV000278,2025-08-11 03:50:44,R00278,North America (NA),L1 - General,Spam & Scams,Livestream,4,True,120,0.8151,223,0.18489999999999995,0.5
REV000279,2025-08-06 13:20:47,R00279,North America (NA),L1 - General,Spam & Scams,Livestream,1,False,103,0.8927,828,0.10729999999999995,0.5825242718446602
REV000280,2025-08-20 18:25:23,R00280,Europe (EU),L1 - General,Hate Speech,Video,4,False,216,0.7766,405,0.22340000000000004,0.2777777777777778
REV000281,2025-08-13 19:37:27,R00281,North America (NA),L1 - General,Hate Speech,Image,6,True,126,0.833,3010,0.16700000000000004,0.47619047619047616
REV000282,2025-08-11 21:05:03,R00282,Asia-Pacific (APAC),L2 - Complex,Spam & Scams,Image,3,True,136,0.7911,3699,0.20889999999999997,0.4411764705882353
REV000283,2025-08-02 11:39:51,R00283,North America (NA),L2 - Complex,Violent Content,Video,5,False,261,0.8598,607,0.1402,0.22988505747126436
REV000284,2025-08-30 08:36:22,R00284,North America (NA),L1 - General,Hate Speech,Text,3,True,153,0.9778,554,0.022199999999999998,0.39215686274509803
REV000285,2025-08-12 18:30:26,R00285,Europe (EU),L1 - General,Hate Speech,Livestream,3,False,170,0.9348,790,0.06520000000000004,0.35294117647058826
REV000286,2025-08-20 04:54:40,R00286,North America (NA),L2 - Complex,Violent Content,Image,4,False,205,0.8713,1029,0.12870000000000004,0.2926829268292683
REV000287,2025-08-23 01:14:39,R00287,Europe (EU),L2 - Complex,Violent Content,Image,6,False,335,0.8598,8106,0.1402,0.1791044776119403
REV000288,2025-08-28 05:50:39,R00288,Asia-Pacific (APAC),L1 - General,Intellectual Property,Text,7,True,192,0.813,220,0.18700000000000006,0.3125
REV000289,2025-08-02 05:50:50,R00289,North America (NA),L2 - Complex,Hate Speech,Text,9,True,289,0.7961,992,0.20389999999999997,0.20761245674740483
REV000290,2025-08-27 06:17:22,R00290,North America (NA),L1 - General,Intellectual Property,Text,7,True,190,0.7648,1300,0.23519999999999996,0.3157894736842105
REV000291,2025-08-30 08:24:53,R00291,North America (NA),L2 - Complex,Intellectual Property,Video,6,True,189,0.7852,3313,0.2148,0.31746031746031744
REV000292,2025-08-28 12:52:06,R00292,Europe (EU),L3 - Policy Expert,Violent Content,Text,9,True,359,0.8593,1201,0.14070000000000005,0.1671309192200557
REV000293,2025-08-23 22:58:29,R00293,Europe (EU),L1 - General,Hate Speech,Text,6,False,171,0.7947,5523,0.20530000000000004,0.3508771929824561
REV000294,2025-08-02 08:19:41,R00294,Europe (EU),L3 - Policy Expert,Intellectual Property,Video,6,False,291,0.934,1082,0.06599999999999995,0.20618556701030927
REV000295,2025-08-18 14:41:41,R00295,Asia-Pacific (APAC),L1 - General,Hate Speech,Video,7,False,238,0.7682,1462,0.2318,0.25210084033613445
REV000296,2025-08-19 18:03:17,R00296,North America (NA),L1 - General,Violent Content,Image,5,False,219,0.8572,840,0.14280000000000004,0.273972602739726
REV000297,2025-08-26 19:54:20,R00297,Europe (EU),L1 - General,Violent Content,Image,5,True,128,0.7869,650,0.21309999999999996,0.46875
REV000298,2025-08-21 13:57:06,R00298,Europe (EU),L2 - Complex,Spam & Scams,Livestream,5,True,162,0.8888,1214,0.11119999999999997,0.37037037037037035
REV000299,2025-08-23 02:53:41,R00299,Europe (EU),L1 - General,Violent Content,Video,4,True,128,0.7666,887,0.23340000000000005,0.46875
REV000300,2025-08-14 21:09:46,R00300,Latin America (LATAM),L2 - Complex,Violent Content,Image,4,True,172,0.8475,2336,0.15249999999999997,0.3488372093023256
REV000301,2025-08-24 07:34:44,R00301,Europe (EU),L2 - Complex,Intellectual Property,Image,7,False,217,0.796,3013,0.20399999999999996,0.2764976958525346
REV000302,2025-08-29 10:33:04,R00302,Latin America (LATAM),L1 - General,Intellectual Property,Image,3,True,112,0.9245,3605,0.07550000000000001,0.5357142857142857
REV000303,2025-08-17 09:56:15,R00303,North America (NA),L1 - General,Violent Content,Text,5,False,151,0.8107,2323,0.18930000000000002,0.3973509933774834
