review_id,review_date_time,reviewer_id,region,team_level,policy_area,content_type,content_complexity_score,ai_triage_used,review_time_seconds,decision_accuracy_rate,reviewer_monthly_volume,decision_error_rate,reviews_per_minute
REV000179,2025-08-01 10:55:53,R00179,Europe (EU),L2 - Complex,Hate Speech,Livestream,8,False,219,0.8083,7892,0.1916999999999999,0.273972602739726
REV000180,2025-08-27 12:10:27,R00180,Asia-Pacific (APAC),L1 - General,Hate Speech,Video,4,True,192,0.978,913,0.022,0.3125
REV000181,2025-08-01 18:08:38,R00181,North America (NA),L2 - Complex,Intellectual Property,Video,6,True,297,0.8871,1536,0.1129,0.202020202020202
REV000182,2025-08-09 20:35:13,R00182,Europe (EU),L1 - General,Hate Speech,Video,6,True,210,0.8177,1775,0.1823,0.2857142857142857
REV000183,2025-08-18 17:21:06,R00183,North America (NA),L1 - General,Spam & Scams,Text,6,True,194,0.8878,2019,0.1121999999999999,0.3092783505154639
REV000184,2025-08-05 19:48:00,R00184,Europe (EU),L1 - General,Hate Speech,Image,5,True,208,0.8054,945,0.1946,0.2884615384615384
REV000185,2025-08-09 22:05:46,R00185,Asia-Pacific (APAC),L1 - General,Intellectual Property,Text,7,False,205,0.8333,2140,0.1666999999999999,0.2926829268292683
REV000186,2025-08-10 09:52:48,R00186,Europe (EU),L3 - Policy Expert,Violent Content,Image,4,True,217,0.9602,5764,0.0397999999999999,0.2764976958525346
REV000187,2025-08-03 14:34:41,R00187,Europe (EU),L2 - Complex,Hate Speech,Image,6,False,224,0.8462,3465,0.1538,0.2678571428571428
REV000188,2025-08-17 05:06:44,R00188,North America (NA),L2 - Complex,Spam & Scams,Image,8,True,280,0.9475,2790,0.0524999999999999,0.2142857142857142
REV000189,2025-08-18 03:13:35,R00189,North America (NA),L2 - Complex,Spam & Scams,Video,9,True,319,0.9244,2419,0.0756,0.1880877742946708
REV000190,2025-08-04 02:52:16,R00190,North America (NA),L2 - Complex,Violent Content,Video,3,True,237,0.9353,445,0.0646999999999999,0.2531645569620253
REV000191,2025-08-28 22:49:36,R00191,Europe (EU),L1 - General,Spam & Scams,Image,6,True,223,0.8542,738,0.1458,0.2690582959641255
REV000192,2025-08-16 02:46:42,R00192,Europe (EU),L1 - General,Hate Speech,Video,6,True,113,0.8389,5739,0.1611,0.5309734513274337
REV000193,2025-08-03 01:23:09,R00193,Latin America (LATAM),L2 - Complex,Intellectual Property,Livestream,7,False,261,0.9559,1695,0.0441,0.2298850574712643
REV000194,2025-08-19 01:48:49,R00194,North America (NA),L1 - General,Hate Speech,Text,8,True,170,0.7819,3200,0.2180999999999999,0.3529411764705882
REV000195,2025-08-10 16:34:51,R00195,Europe (EU),L1 - General,Hate Speech,Image,4,True,176,0.8387,1978,0.1613,0.3409090909090909
REV000196,2025-08-26 17:26:49,R00196,Europe (EU),L2 - Complex,Hate Speech,Image,5,True,232,0.9072,630,0.0928,0.2586206896551724
REV000197,2025-08-15 20:35:43,R00197,Europe (EU),L1 - General,Hate Speech,Image,5,True,194,0.7911,2041,0.2088999999999999,0.3092783505154639
REV000198,2025-08-08 21:21:09,R00198,Asia-Pacific (APAC),L1 - General,Violent Content,Image,6,True,269,0.8091,2011,0.1908999999999999,0.2230483271375464
REV000199,2025-08-13 22:50:43,R00199,North America (NA),L1 - General,Violent Content,Text,7,False,230,0.8868,3214,0.1131999999999999,0.2608695652173913
REV000200,2025-08-26 13:01:43,R00200,North America (NA),L2 - Complex,Violent Content,Video,4,True,180,0.9738,8292,0.0262,0.3333333333333333
REV000201,2025-08-17 13:07:06,R00201,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,9,True,252,0.8716,6282,0.1283999999999999,0.238095238095238
REV000202,2025-08-21 03:38:13,R00202,North America (NA),L1 - General,Hate Speech,Text,1,True,123,0.8177,2521,0.1823,0.4878048780487805
REV000203,2025-08-30 14:37:11,R00203,North America (NA),L1 - General,Spam & Scams,Image,3,True,134,0.9136,1682,0.0864,0.4477611940298507
REV000204,2025-08-29 12:53:24,R00204,North America (NA),L1 - General,Spam & Scams,Video,6,False,243,0.8345,1536,0.1654999999999999,0.2469135802469135
REV000205,2025-08-24 08:36:03,R00205,North America (NA),L1 - General,Hate Speech,Video,5,True,227,0.8452,1131,0.1548,0.2643171806167401
REV000206,2025-08-02 05:28:01,R00206,Europe (EU),L3 - Policy Expert,Violent Content,Text,4,True,268,0.9687,6963,0.0312999999999999,0.2238805970149253
REV000207,2025-08-20 05:38:29,R00207,North America (NA),L1 - General,Hate Speech,Livestream,7,False,279,0.835,12978,0.165,0.2150537634408602
REV000208,2025-08-02 06:34:38,R00208,Europe (EU),L2 - Complex,Spam & Scams,Text,7,False,256,0.9656,4986,0.0343999999999999,0.234375
REV000209,2025-08-23 04:07:11,R00209,Europe (EU),L2 - Complex,Intellectual Property,Text,7,True,288,0.9172,2177,0.0827999999999999,0.2083333333333333
REV000210,2025-08-25 12:50:23,R00210,Europe (EU),L1 - General,Hate Speech,Livestream,3,True,174,0.8516,692,0.1483999999999999,0.3448275862068966
REV000211,2025-08-17 23:29:36,R00211,Latin America (LATAM),L1 - General,Spam & Scams,Video,7,False,253,0.8804,1320,0.1196,0.2371541501976284
REV000212,2025-08-17 06:01:44,R00212,North America (NA),L1 - General,Hate Speech,Video,7,True,266,0.832,6459,0.168,0.225563909774436
REV000213,2025-08-24 05:49:47,R00213,Latin America (LATAM),L2 - Complex,Hate Speech,Image,3,True,183,0.8779,1048,0.1220999999999999,0.3278688524590163
REV000214,2025-08-20 04:51:06,R00214,Europe (EU),L1 - General,Violent Content,Image,5,False,202,0.7957,818,0.2043,0.297029702970297
REV000215,2025-08-25 20:53:35,R00215,Asia-Pacific (APAC),L1 - General,Violent Content,Image,7,True,283,0.8508,892,0.1492,0.2120141342756183
REV000216,2025-08-04 14:39:15,R00216,Europe (EU),L1 - General,Spam & Scams,Video,8,True,207,0.8067,821,0.1933,0.2898550724637681
REV000217,2025-08-26 13:48:19,R00217,Europe (EU),L1 - General,Spam & Scams,Image,5,False,231,0.8496,1418,0.1503999999999999,0.2597402597402597
REV000218,2025-08-11 12:58:01,R00218,Asia-Pacific (APAC),L1 - General,Intellectual Property,Video,3,False,158,0.9149,1806,0.0850999999999999,0.379746835443038
REV000219,2025-08-19 14:33:38,R00219,Asia-Pacific (APAC),L3 - Policy Expert,Violent Content,Text,8,True,353,0.979,2226,0.021,0.1699716713881019
REV000220,2025-08-02 15:34:43,R00220,North America (NA),L1 - General,Violent Content,Video,5,False,158,0.8129,2103,0.1871,0.379746835443038
REV000221,2025-08-24 12:49:10,R00221,North America (NA),L1 - General,Violent Content,Livestream,1,True,104,0.8974,2343,0.1026,0.5769230769230769
REV000222,2025-08-27 18:13:07,R00222,Europe (EU),L2 - Complex,Hate Speech,Text,5,True,227,0.7811,1945,0.2188999999999999,0.2643171806167401
REV000223,2025-08-05 15:38:16,R00223,Latin America (LATAM),L2 - Complex,Violent Content,Text,7,True,234,0.9193,2007,0.0807,0.2564102564102564
REV000224,2025-08-26 06:07:28,R00224,North America (NA),L1 - General,Spam & Scams,Text,3,False,179,0.9214,1637,0.0786,0.3351955307262569
REV000225,2025-08-06 12:31:35,R00225,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,5,True,209,0.8861,1213,0.1139,0.2870813397129186
REV000226,2025-08-01 19:48:15,R00226,Asia-Pacific (APAC),L1 - General,Intellectual Property,Video,4,False,187,0.817,15177,0.183,0.320855614973262
REV000227,2025-08-09 14:39:34,R00227,Asia-Pacific (APAC),L1 - General,Spam & Scams,Text,5,True,179,0.8931,1438,0.1069,0.3351955307262569
REV000228,2025-08-11 06:25:21,R00228,Europe (EU),L1 - General,Spam & Scams,Text,4,True,147,0.848,1850,0.152,0.4081632653061224
REV000229,2025-08-13 05:32:11,R00229,Europe (EU),L1 - General,Intellectual Property,Video,6,True,221,0.8692,1783,0.1308,0.2714932126696832
REV000230,2025-08-10 13:23:36,R00230,Latin America (LATAM),L1 - General,Violent Content,Image,5,True,188,0.9528,7428,0.0472,0.3191489361702128
REV000231,2025-08-05 08:05:05,R00231,Europe (EU),L3 - Policy Expert,Hate Speech,Image,6,True,313,0.9241,2026,0.0758999999999999,0.1916932907348242
REV000232,2025-08-22 11:48:46,R00232,Asia-Pacific (APAC),L1 - General,Spam & Scams,Image,4,True,199,0.75,5465,0.25,0.3015075376884422
REV000233,2025-08-20 04:47:25,R00233,North America (NA),L1 - General,Intellectual Property,Video,7,True,230,0.8655,1693,0.1344999999999999,0.2608695652173913
REV000234,2025-08-24 10:59:53,R00234,Asia-Pacific (APAC),L3 - Policy Expert,Hate Speech,Text,5,True,276,0.9731,834,0.0269,0.217391304347826
REV000235,2025-08-07 10:03:14,R00235,North America (NA),L2 - Complex,Hate Speech,Livestream,3,True,277,0.8927,4157,0.1072999999999999,0.2166064981949458
REV000236,2025-08-02 17:01:58,R00236,North America (NA),L1 - General,Hate Speech,Text,3,False,143,0.8176,919,0.1824,0.4195804195804196
REV000237,2025-08-08 11:14:23,R00237,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,3,True,125,0.8878,6088,0.1121999999999999,0.48
REV000238,2025-08-26 12:24:24,R00238,Europe (EU),L3 - Policy Expert,Intellectual Property,Livestream,3,True,245,0.99,1312,0.01,0.2448979591836734
REV000239,2025-08-02 16:57:23,R00239,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,2,False,141,0.8592,1769,0.1408,0.425531914893617
REV000240,2025-08-18 13:59:23,R00240,North America (NA),L2 - Complex,Spam & Scams,Video,3,False,209,0.9215,1721,0.0785,0.2870813397129186
REV000241,2025-08-05 07:46:56,R00241,Europe (EU),L2 - Complex,Intellectual Property,Livestream,5,True,195,0.9403,996,0.0596999999999999,0.3076923076923077
REV000242,2025-08-08 22:49:36,R00242,Europe (EU),L1 - General,Spam & Scams,Text,6,False,159,0.8519,9125,0.1481,0.3773584905660377
REV000243,2025-08-17 08:54:07,R00243,Europe (EU),L2 - Complex,Hate Speech,Text,2,True,221,0.8977,1579,0.1022999999999999,0.2714932126696832
REV000244,2025-08-29 14:43:09,R00244,North America (NA),L3 - Policy Expert,Spam & Scams,Video,3,True,276,0.9184,535,0.0816,0.217391304347826
REV000245,2025-08-02 08:43:16,R00245,Asia-Pacific (APAC),L2 - Complex,Intellectual Property,Video,7,False,290,0.8921,3260,0.1079,0.2068965517241379
REV000246,2025-08-15 08:44:42,R00246,Asia-Pacific (APAC),L1 - General,Hate Speech,Video,5,True,164,0.9054,510,0.0946,0.3658536585365853
REV000247,2025-08-12 11:03:18,R00247,North America (NA),L2 - Complex,Hate Speech,Text,2,True,171,0.8255,1488,0.1745,0.3508771929824561
REV000248,2025-08-09 01:59:36,R00248,North America (NA),L2 - Complex,Intellectual Property,Video,5,False,233,0.9168,854,0.0832,0.2575107296137339
REV000249,2025-08-28 09:24:56,R00249,Asia-Pacific (APAC),L2 - Complex,Violent Content,Video,6,True,312,0.8929,1846,0.1070999999999999,0.1923076923076923
REV000250,2025-08-29 16:05:54,R00250,Asia-Pacific (APAC),L2 - Complex,Violent Content,Video,6,True,229,0.8995,7197,0.1005,0.2620087336244541
REV000251,2025-08-09 01:53:22,R00251,Asia-Pacific (APAC),L1 - General,Intellectual Property,Image,9,True,277,0.8621,2514,0.1379,0.2166064981949458
REV000252,2025-08-19 09:06:55,R00252,Asia-Pacific (APAC),L1 - General,Spam & Scams,Image,3,False,133,0.8454,595,0.1545999999999999,0.4511278195488721
REV000253,2025-08-19 06:39:19,R00253,Europe (EU),L1 - General,Hate Speech,Livestream,7,True,229,0.8427,627,0.1573,0.2620087336244541
REV000254,2025-08-11 12:01:57,R00254,Europe (EU),L1 - General,Violent Content,Image,5,False,237,0.8344,2999,0.1655999999999999,0.2531645569620253
REV000255,2025-08-29 18:22:47,R00255,North America (NA),L1 - General,Hate Speech,Text,6,True,241,0.8531,3728,0.1469,0.2489626556016597
REV000256,2025-08-04 17:13:04,R00256,North America (NA),L1 - General,Hate Speech,Image,4,False,181,0.8074,1118,0.1926,0.3314917127071823
REV000257,2025-08-22 09:06:31,R00257,Asia-Pacific (APAC),L1 - General,Violent Content,Text,4,True,139,0.8037,3398,0.1963,0.4316546762589928
REV000258,2025-08-18 00:38:11,R00258,North America (NA),L2 - Complex,Hate Speech,Video,2,True,163,0.8631,636,0.1369,0.3680981595092024
REV000259,2025-08-08 17:37:14,R00259,Latin America (LATAM),L2 - Complex,Intellectual Property,Text,2,False,148,0.9633,3020,0.0366999999999999,0.4054054054054054
REV000260,2025-08-05 09:08:00,R00260,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Video,6,True,238,0.883,4650,0.1169999999999999,0.2521008403361344
REV000261,2025-08-25 15:37:43,R00261,Asia-Pacific (APAC),L1 - General,Violent Content,Text,4,False,207,0.7778,4093,0.2221999999999999,0.2898550724637681
REV000262,2025-08-10 03:59:31,R00262,Latin America (LATAM),L1 - General,Spam & Scams,Image,10,True,254,0.8561,3106,0.1439,0.2362204724409448
REV000263,2025-08-06 19:12:37,R00263,Europe (EU),L1 - General,Spam & Scams,Video,4,True,227,0.8199,411,0.1801,0.2643171806167401
REV000264,2025-08-03 03:13:43,R00264,Asia-Pacific (APAC),L2 - Complex,Violent Content,Image,6,True,205,0.8967,1212,0.1032999999999999,0.2926829268292683
REV000265,2025-08-21 06:44:50,R00265,North America (NA),L2 - Complex,Violent Content,Text,5,True,257,0.8782,1416,0.1218,0.2334630350194552
REV000266,2025-08-11 13:28:15,R00266,North America (NA),L1 - General,Intellectual Property,Video,1,False,107,0.8538,1376,0.1462,0.5607476635514018
REV000267,2025-08-21 16:05:54,R00267,Asia-Pacific (APAC),L2 - Complex,Hate Speech,Video,2,True,180,0.9242,719,0.0757999999999999,0.3333333333333333
REV000268,2025-08-02 13:01:12,R00268,North America (NA),L2 - Complex,Spam & Scams,Image,2,True,151,0.9123,13061,0.0877,0.3973509933774834
REV000269,2025-08-09 21:17:16,R00269,Latin America (LATAM),L2 - Complex,Intellectual Property,Image,8,True,366,0.946,816,0.054,0.1639344262295081
REV000270,2025-08-14 00:48:01,R00270,Asia-Pacific (APAC),L1 - General,Hate Speech,Image,8,False,245,0.8426,699,0.1573999999999999,0.2448979591836734
REV000271,2025-08-25 07:20:21,R00271,Asia-Pacific (APAC),L1 - General,Intellectual Property,Video,9,False,214,0.9014,1086,0.0986,0.2803738317757009
REV000272,2025-08-10 01:04:34,R00272,North America (NA),L1 - General,Spam & Scams,Video,1,True,103,0.8878,4955,0.1121999999999999,0.5825242718446602
REV000273,2025-08-30 12:45:03,R00273,Asia-Pacific (APAC),L1 - General,Violent Content,Video,2,True,120,0.7721,1566,0.2279,0.5
REV000274,2025-08-16 18:00:28,R00274,North America (NA),L1 - General,Hate Speech,Video,6,False,227,0.8328,5977,0.1672,0.2643171806167401
REV000275,2025-08-08 03:47:47,R00275,Asia-Pacific (APAC),L1 - General,Intellectual Property,Livestream,3,True,148,0.9073,1153,0.0927,0.4054054054054054
REV000276,2025-08-14 04:20:48,R00276,North America (NA),L1 - General,Hate Speech,Video,6,True,220,0.8799,1797,0.1200999999999999,0.2727272727272727
REV000277,2025-08-25 17:13:39,R00277,Asia-Pacific (APAC),L1 - General,Violent Content,Video,4,False,208,0.8618,2640,0.1382,0.2884615384615384
REV000278,2025-08-11 03:50:44,R00278,North America (NA),L1 - General,Spam & Scams,Livestream,4,True,139,0.8296,816,0.1704,0.4316546762589928
REV000279,2025-08-06 13:20:47,R00279,North America (NA),L1 - General,Spam & Scams,Livestream,1,False,181,0.8993,772,0.1007,0.3314917127071823
REV000280,2025-08-20 18:25:23,R00280,Europe (EU),L1 - General,Hate Speech,Video,4,False,146,0.7921,4783,0.2078999999999999,0.410958904109589
REV000281,2025-08-13 19:37:27,R00281,North America (NA),L1 - General,Hate Speech,Image,6,True,247,0.8705,457,0.1294999999999999,0.242914979757085
REV000282,2025-08-11 21:05:03,R00282,Asia-Pacific (APAC),L2 - Complex,Spam & Scams,Image,3,True,194,0.8058,986,0.1942,0.3092783505154639
REV000283,2025-08-02 11:39:51,R00283,North America (NA),L2 - Complex,Violent Content,Video,5,False,302,0.8943,3326,0.1057,0.1986754966887417
REV000284,2025-08-30 08:36:22,R00284,North America (NA),L1 - General,Hate Speech,Text,3,True,151,0.99,3656,0.01,0.3973509933774834
REV000285,2025-08-12 18:30:26,R00285,Europe (EU),L1 - General,Hate Speech,Livestream,3,False,151,0.9485,2110,0.0514999999999999,0.3973509933774834
REV000286,2025-08-20 04:54:40,R00286,North America (NA),L2 - Complex,Violent Content,Image,4,False,238,0.8938,1434,0.1061999999999999,0.2521008403361344
REV000287,2025-08-23 01:14:39,R00287,Europe (EU),L2 - Complex,Violent Content,Image,6,False,216,0.8838,11511,0.1161999999999999,0.2777777777777778
REV000288,2025-08-28 05:50:39,R00288,Asia-Pacific (APAC),L1 - General,Intellectual Property,Text,7,True,186,0.8391,2783,0.1609,0.3225806451612903
REV000289,2025-08-02 05:50:50,R00289,North America (NA),L2 - Complex,Hate Speech,Text,9,True,332,0.8476,6303,0.1523999999999999,0.180722891566265
REV000290,2025-08-27 06:17:22,R00290,North America (NA),L1 - General,Intellectual Property,Text,7,True,253,0.8066,2533,0.1934,0.2371541501976284
REV000291,2025-08-30 08:24:53,R00291,North America (NA),L2 - Complex,Intellectual Property,Video,6,True,292,0.8219,1278,0.1781,0.2054794520547945
REV000292,2025-08-28 12:52:06,R00292,Europe (EU),L3 - Policy Expert,Violent Content,Text,9,True,413,0.9104,5993,0.0896,0.1452784503631961
REV000293,2025-08-23 22:58:29,R00293,Europe (EU),L1 - General,Hate Speech,Text,6,False,190,0.8207,655,0.1793,0.3157894736842105
REV000294,2025-08-02 08:19:41,R00294,Europe (EU),L3 - Policy Expert,Intellectual Property,Video,6,False,323,0.9652,1197,0.0348,0.1857585139318885
REV000295,2025-08-18 14:41:41,R00295,Asia-Pacific (APAC),L1 - General,Hate Speech,Video,7,False,195,0.7964,2620,0.2036,0.3076923076923077
REV000296,2025-08-19 18:03:17,R00296,North America (NA),L1 - General,Violent Content,Image,5,False,245,0.8906,3484,0.1094,0.2448979591836734
REV000297,2025-08-26 19:54:20,R00297,Europe (EU),L1 - General,Violent Content,Image,5,True,210,0.8145,729,0.1855,0.2857142857142857
REV000298,2025-08-21 13:57:06,R00298,Europe (EU),L2 - Complex,Spam & Scams,Livestream,5,True,261,0.9176,914,0.0824,0.2298850574712643
REV000299,2025-08-23 02:53:41,R00299,Europe (EU),L1 - General,Violent Content,Video,4,True,193,0.7884,1090,0.2116,0.310880829015544
REV000300,2025-08-14 21:09:46,R00300,Latin America (LATAM),L2 - Complex,Violent Content,Image,4,True,203,0.8662,1798,0.1338,0.2955665024630542
REV000301,2025-08-24 07:34:44,R00301,Europe (EU),L2 - Complex,Intellectual Property,Image,7,False,330,0.8429,558,0.1571,0.1818181818181818
REV000302,2025-08-29 10:33:04,R00302,Latin America (LATAM),L1 - General,Intellectual Property,Image,3,True,168,0.9398,939,0.0602,0.3571428571428571
REV000303,2025-08-17 09:56:15,R00303,North America (NA),L1 - General,Violent Content,Text,5,False,232,0.842,574,0.158,0.2586206896551724
REV000304,2025-08-09 10:45:03,R00304,North America (NA),L1 - General,Violent Content,Image,5,True,186,0.9557,871,0.0443,0.3225806451612903
REV000305,2025-08-25 19:14:26,R00305,North America (NA),L2 - Complex,Spam & Scams,Video,2,True,273,0.9132,1804,0.0867999999999999,0.2197802197802197
REV000306,2025-08-18 12:58:56,R00306,Europe (EU),L2 - Complex,Spam & Scams,Text,7,False,286,0.8769,1360,0.1230999999999999,0.2097902097902098
REV000307,2025-08-21 09:00:27,R00307,North America (NA),L1 - General,Hate Speech,Video,2,False,137,0.7998,8049,0.2002,0.437956204379562
REV000308,2025-08-02 10:28:43,R00308,North America (NA),L2 - Complex,Violent Content,Video,4,False,180,0.9683,1971,0.0316999999999999,0.3333333333333333
REV000309,2025-08-11 20:01:33,R00309,Europe (EU),L1 - General,Hate Speech,Image,5,False,225,0.75,2371,0.25,0.2666666666666666
REV000310,2025-08-14 02:19:25,R00310,North America (NA),L1 - General,Violent Content,Image,8,False,237,0.7858,2622,0.2141999999999999,0.2531645569620253
REV000311,2025-08-03 01:31:14,R00311,North America (NA),L1 - General,Spam & Scams,Image,6,True,173,0.8866,1220,0.1133999999999999,0.3468208092485549
REV000312,2025-08-30 00:57:59,R00312,North America (NA),L2 - Complex,Hate Speech,Image,6,True,238,0.868,4528,0.132,0.2521008403361344
REV000313,2025-08-23 08:36:00,R00313,Asia-Pacific (APAC),L3 - Policy Expert,Hate Speech,Image,8,True,345,0.9689,1338,0.0311,0.1739130434782608
REV000314,2025-08-02 12:29:33,R00314,North America (NA),L2 - Complex,Violent Content,Image,4,True,185,0.859,16610,0.141,0.3243243243243243
REV000315,2025-08-02 08:01:34,R00315,Asia-Pacific (APAC),L1 - General,Spam & Scams,Video,9,True,293,0.8153,1174,0.1846999999999999,0.204778156996587
